"Meta_Cluster","Annotation","LeafLists"
"MC_177","Pontine and medullary neurons","Ex_Lmx1b_Itih5_2|Ex_Lmx1b_Cd36_2|Ex_Lmx1b_Cd36_1|Ex_Lmx1b_Ptgfr|Ex_Lmx1b_Itih5_1|Ex_Lmx1b_Cd36_3|Ex_Lmx1b_Drd1_3|Ex_Lmx1b_Drd1_2|Ex_Lmx1b_Drd1_1|Ex_Lmx1a_Cbln2_2|Ex_Lmx1a_Cbln2_1|Ex_Lmx1a_Galnt3_2|Ex_Lmx1a_Galnt3_1|Ex_Lmx1a_Pirt|Ex_Dab2_Tmem100_1|Ex_Dab2_Tmem100_2|Ex_Lmx1b_Afp|Ex_Lmx1b_Gm7271|Ex_Phox2a_Nms|Ex_Lmx1b_Nmu_1|Ex_Lmx1b_Nms_1|Ex_Lmx1b_Nmu_2|Ex_Dlk1_Nms|Ex_Lmx1b_Nmu_3|Ex_Lmx1b_Nms_2|Ex_Lmx1b_Ccdc172|Ex_Pou4f1_Abcc9_3|Ex_Pou4f1_Abcc9_2|Ex_Pou4f1_Abcc9_1|Ex_Defb1_Mbl2_2|Ex_Pou4f1_A2m|Ex_Defb1_Mbl2_1|Ex_Lmx1b_Krt9_2|Ex_Lmx1b_Krt9_1"
"MC_178","Posterior medullary neurons, primarily spinal nucleus","Ex_Lhx9_Tmem215_2|Ex_Lhx9_Tmem215_1|Ex_Lhx9_Igfbpl1_2|Ex_Lhx9_Igfbpl1_1|Ex_Lhx2_Frk|Ex_Lhx9_Qrfprl_1|Ex_Lhx9_Qrfprl_2|Ex_Lhx9_Prdm6_1|Ex_Lhx9_Lrrk1|Ex_Lhx9_Dnah5|Ex_Lhx9_Acp7|Ex_Lhx9_Prdm6_2|Ex_Hoxc6_Arhgef38|Ex_Hoxc6_Epsti1_1|Ex_Hoxc6_Hpgd|Ex_Hoxc6_Moxd1_2|Ex_Hoxc6_Moxd1_1|Ex_Hoxc6_Epsti1_3|Ex_Hoxc6_Epsti1_2|Ex_Hoxc6_Ppef1|Ex_Lhx9_Rxfp2_2|Ex_Hoxc6_Rxfp2_2|Ex_Hoxc6_Rxfp2_1|Ex_Lhx9_Rxfp2_1|Ex_Hoxc6_Slc7a13_2|Ex_Hoxc6_Slc7a13_1|Ex_Hoxc6_Ednrb|Ex_Hoxc6_Hpse_1|Ex_Hoxc6_Hpse_2|Ex_Hoxc6_Met_1|Ex_Hoxc6_Dpp4|Ex_Hoxc6_Met_2|Ex_Lhx2_Hgf_1|Ex_Hoxc6_Grp|Ex_Hoxc6_Prokr2|Ex_Lhx2_Mdfic2|Ex_Lhx2_Hgf_2|Ex_Lhx2_Hgf_4|Ex_Hoxc6_Fam114a1|Ex_Lhx2_Hgf_3|Ex_Lhx2_Col5a2_2|Ex_Lhx2_Col5a2_1"
"MC_179","Immature olfactory bulb neurons","Ng_Lhx1_Gcgr|Ng_Lhx1_Trp73|Ng_Lhx1_Mab21l3_2|Ng_Lhx1_Mab21l3_1|Ex_Lhx1_Edn1"
"MC_180","Main olfactory bulb neurons","Ex_Iqcj_Ms4a15_7|Ex_Iqcj_Ms4a15_2|Ex_Iqcj_Ms4a15_1|Ex_Iqcj_Ms4a15_8|Ex_Iqcj_Ms4a15_3|Ex_Iqcj_Ms4a15_4|Ex_Iqcj_Ms4a15_6|Ex_Iqcj_Ms4a15_5"
"MC_181","Septal neurons, primarily septofimbrial nucleus","Ex_Onecut3_Spag16_3|Ex_Onecut3_Pirt_2|Ex_Onecut3_Pirt_3|Ex_Onecut3_Pirt_1|Ex_Onecut3_Spag16_2|Ex_Onecut3_Spag16_1|Ex_Onecut3_Bnc2|Ex_Onecut3_Slco1c1"
"MC_182","Lateral septal neurons","Ex_Otx2_Six6_1|Ex_Otx2_Six6_3|Ex_Otx2_Six6_2"
"MC_183","Anterior hypothalamic neurons","Ex_Slc12a7_Krt19|Ex_Otx2_Dynlrb2|Ex_Otx2_Sapcd1|Ex_Slc12a7_Sp110|Ex_Slc12a7_Odad1_1|Ex_Slc12a7_Odad1_2"
"MC_184","Hypothalamic neurons, primarily preoptic nuclei","Ex_Sim1_Bfsp2_1|Ex_Sim1_Bfsp2_2|Ex_Sim1_Cd34_6|Ex_Sim1_Cd34_5|Ex_Sim1_Tnxb_1|Ex_Sim1_Sema3d|Ex_Sim1_Cd34_4|Ex_Sim1_Cd34_1|Ex_Sim1_Ghrh|Ex_Sim1_Pgr15l_4|Ex_Sim1_Pgr15l_3|Ex_Sim1_Pgr15l_2|Ex_Sim1_Pgr15l_1|Ex_Sim1_Ppp1r1c_2|Ex_Sim1_Ppp1r1c_1|Ex_Sim1_Trh_11|Ex_Sim1_Tnxb_2|Ex_Sim1_Clca3a2_1|Ex_Sim1_Spc25|Ex_Sim1_Clca3a2_2|Ex_Sim1_Trh_1|Ex_Sim1_Adgb_1|Ex_Sim1_Adgb_2|Ex_Sim1_Trh_7|Ex_Sim1_Trh_8|Ex_Sim1_Lmcd1|Ex_Sim1_Trh_10|Ex_Sim1_Trh_5|Ex_Sim1_Trh_6|Ex_Sim1_Trh_2|Ex_Sim1_Trh_3|Ex_Sim1_Trh_4|Ex_Sim1_Cd34_2|Ex_Sim1_Cd34_3"
"MC_185","Midbrain dopaminergic neurons","DopEx_Calb1_Npw_1|DopEx_Calb1_Col6a5|DopEx_Calb1_Npw_2|DopEx_Calb1_Ggta1|DopEx_Calb1_Ngf|DopEx_Calb1_Col14a1|DopEx_Calb1_Aqp1|DopEx_Calb1_Trpv1|DopEx_Calb1_Lpl_2|DopEx_Sox6_Aldh1a1|DopEx_Calb1_Mc3r|DopEx_Calb1_Tdh|DopEx_Calb1_Lpl_1"
"MC_186","Tegmental neurons, primarily co-releasing (PMIDs 2797622 33619763)","Ex_Dmrta2_Slc26a7|Ex_Dmrta2_Agtr1b_3|Ex_Dmrta2_Agtr1b_1|Ex_Dmrta2_Agtr1b_2|ExInh_Lmx1b_Nmu_1|ExInh_Lmx1b_Card14|ExInh_Lmx1b_Nmu_2|ExInh_Lmx1b_Slc26a7_2|ExInh_Lmx1b_Slc26a7_1|ExInh_Lmx1b_Ngf|ExInh_Lmx1b_Met"
"MC_187","Tegmental neurons","Ex_Dmrta2_Gm7271|Ex_Dmrta2_Chodl_1|Ex_Dmrta2_Chodl_2|Ex_Dmrta2_Chodl_3|Ex_Dmrta2_Chodl_4|Ex_Dmrta2_Nmu"
"MC_188","Hypothalamic and tegmental neurons","Ex_Dmrta2_Lcp1_2|Ex_Dmrta2_Lcp1_1|Ex_Dmrta2_Lcp1_3|Ex_Dmrta2_Arhgap36_1|Ex_Dmrta2_Frem1|Ex_Dmrta2_Col6a6_1|Ex_Dmrta2_Arhgap36_3|Ex_Dmrta2_Arhgap36_2|Ex_Dmrta2_Chat|Ex_Dmrta2_Tgm6_1|Ex_Dmrta2_Tgm6_2|Ex_Emx2_Foxa2_1|Ex_Dmrta2_Greb1_1|Ex_Dmrta2_Greb1_2|Ex_Dmrta2_Fam83b_1|Ex_Dmrta2_Fam83b_2|Ex_Dmrta2_Irx3|Ex_Lmx1a_Agtr1b|Ex_Lmx1a_Tinag|Ex_Sim1_Kynu|Ex_Sim1_Asb4|Ex_Emx2_Foxa2_3|Ex_Dmrta2_Lhx1_4|Ex_Dmrta2_Lhx1_2|Ex_Dmrta2_Lhx1_6|Ex_Dmrta2_Lhx1_3|Ex_Dmrta2_Lhx1_5|Ex_Emx2_Pamr1|Ex_Dmrta2_Lhx1_1|Ex_Dmrta2_Col6a6_2|Ex_Dmrta2_Col6a6_3|Ex_Maff_Atf3_3|Ex_Maff_Atf3_1|Ex_Emx2_Foxa2_2"
"MC_189","Hypothalamic and tegmental neurons","Ex_Pitx2_Nkx2-2_4|Ex_Pitx2_Nkx2-2_2|Ex_Pitx2_Nkx2-2_1|Ex_Pitx2_Nkx2-2_3|Ex_Pitx2_Nkx2-2_5|Ex_Nkx2-2_Robo3_2|Ex_Nkx2-2_Robo3_1|Ex_Dmrta2_Fn1_1|Ex_Dmrta2_Fn1_3|Ex_Dmrta2_Fn1_2|Ex_Nkx2-4_Spp1_3|Ex_Sim1_Nkx2-2_2|Ex_Sim1_Nkx2-2_3|Ex_Sim1_Nkx2-2_1|Ex_Sim1_Pdgfd_1|Ex_Sim1_Pdgfd_2|Ex_Sim1_Maf"
"MC_190","Hypothalamic neurons","Ex_Lmx1a_Pgr15l_1|Ex_Lmx1a_Jhy|Ex_Lmx1a_Dnaaf6b_2|Ex_Lmx1a_Dnaaf6b_1|Ex_Lmx1a_Pgr15l_2|Ex_Lmx1a_Pgr15l_3|Ex_Lmx1a_Crh_Barhl1|Ex_Lmx1a_Pkd1l1|Ex_Lmx1a_Itih5_2|Ex_Pitx2_Odad2_1|Ex_Pitx2_Odad2_2|Ex_Lmx1a_Odad2_1|Ex_Pitx2_Odad2_3|Ex_Lmx1a_Itih5_1|Ex_Lmx1a_Crh|Ex_Lmx1a_Itih5|Ex_Lmx1a_Bnc2|Ex_Lmx1a_Odad2_2|Ex_Lmx1a_Abca8a_1|Ex_Lmx1a_Abca8a_2"
"MC_191","Hypothalamic neurons","Ex_Lmx1a_Cckar_1|Ex_Lmx1a_Cckar_3|Ex_Lmx1a_Cckar_2|Ex_Lmx1a_Ngfr|Ex_Lmx1a_Irx3_2|Ex_Lmx1a_Irx3_1|Ex_Lmx1a_Tgfbr2|Ex_Lmx1a_Mab21l3|Ex_Lmx1a_Irx6_1|Ex_Lmx1a_Irx6_3|Ex_Lmx1a_Irx6_2|Ex_Lmx1a_Lepr|Ex_Lmx1a_Qrfprl_2|Ex_Lmx1a_Qrfprl_1|Ex_Lmx1a_Dkkl1|Ex_Lmx1a_Ube2u_2|Ex_Lmx1a_Ube2u_1|Ex_Dmrta2_Prkcq_4|Ex_Lmx1a_Irx3_5|Ex_Lmx1a_Irx3_3|Ex_Lmx1a_Arhgap36|Ex_Lmx1a_Irx3_4|Ex_Lmx1a_Irx3_7|Ex_Lmx1a_Rrad|Ex_Lmx1a_Irx3_6"
"MC_192","Hypothalamic neurons, primarily subthalamic nucleus","Ex_Lmx1a_Kcp_3|Ex_Lmx1a_Kcp_1|Ex_Lmx1a_Kcp_2|Ex_Lmx1a_H2-Q10_3|Ex_Lmx1a_H2-Q10_1|Ex_Lmx1a_H2-Q10_2"
"MC_193","Hypothalamic neurons, primarily mammilary body nuclei","Ex_Dmrta2_Chrna6_3|Ex_Dmrta2_Chrna6_4|Ex_Dmrta2_Chrna6_5|Ex_Dmrta2_Chrna6_1|Ex_Dmrta2_Chrna6_2|Ex_Dmrta2_Chrna6_6|Ex_Nkx2-4_Csf2rb2|Ex_Lmx1a_Scart2_2|Ex_Lmx1a_Scart2_1|Ex_Lmx1a_Csf2rb2_3|Ex_Lmx1a_Myf5|Ex_Lmx1a_Csf2rb2_5|Ex_Lmx1a_Csf2rb2_4|CholEx_Lmx1a_Tfcp2l1|Ex_Lmx1a_Crhbp_5|Ex_Lmx1a_Csf2rb2_1|Ex_Lmx1a_Crhbp_4|Ex_Lmx1a_Crhbp_3|Ex_Lmx1a_Crhbp_1|Ex_Lmx1a_Csf2rb2_6|Ex_Lmx1a_Crhbp_2|Ex_Lmx1a_Csf2rb2_7|Ex_Lmx1a_Csf2rb2_2"
"MC_194","Posterior hypothalamic neurons","Ex_Dmrta2_Prkcq_1|Ex_Dmrta2_Prkcq_2|Ex_Dmrta2_Prkcq_6|Ex_Dmrta2_Prkcq_5|Ex_Dmrta2_Prkcq_3|Ex_Dmrta2_Bmp3_3|Ex_Dmrta2_Bmp3_2|Ex_Dmrta2_Fbln2|Ex_Dmrta2_Bmp3_1|Ex_Lmx1a_Bdnf_1|Ex_Lmx1a_Bdnf_2|Ex_Lmx1a_Npffr2_5|Ex_Lmx1a_Npffr2_4|Ex_Lmx1a_Npffr2_3|Ex_Lmx1a_Npffr2_1|Ex_Lmx1a_Npffr2_2|Ex_Lmx1a_Gngt2|Ex_Lmx1a_Wnt11|Ex_Lmx1a_Grpr|Ex_Lmx1a_Bdnf_4|Ex_Lmx1a_Bdnf_3|Ex_Ebf2_Gzmk_4|Ex_Ebf2_Gzmk_2|Ex_Ebf2_Gzmk_1|Ex_Ebf2_Gzmk_3"
"MC_195","Tegmental neurons","Ex_Zfp831_Gzmk_1|Ex_Zfp831_Gzmk_2|Ex_Sim1_Ndnf_1|Ex_Sim1_Ndnf_2|Ex_Sim1_Pitx2_2|Ex_Pitx2_Dnah8|Ex_Sim1_Pitx2_3|Ex_Pitx2_Pdpn|Ex_Pitx2_Hmcn2|Ex_Sim1_Pitx2_1|Ex_Sim1_Adam33_2|Ex_Sim1_Adam33_3|Ex_Ebf2_Entpd1|Ex_Sim1_Adam33_1|Ex_Ebf2_Myzap|Ex_Dmrta2_Dsc3|Ex_Dmrta2_Col5a2_1|Ex_Dmrta2_Tnfaip8l3_1|Ex_Dmrta2_Kcnmb1|Ex_Dmrta2_Col5a2_2|Ex_Dmrta2_Lsp1|Ex_Dmrta2_Tnfaip8l3_2|Ex_Dmrta2_Chat_2|Ex_Dmrta2_Fgfr4|Ex_Dmrta2_Dnah11|Ex_Dmrta2_Chat_1|Ex_Dmrta2_Ntn1_Csf2rb2|Ex_Dmrta2_Lrrc31_9130008F23Rik|Ex_Dmrta2_Csf2rb2_2|Ex_Dmrta2_Csf2rb2_1|Ex_Dmrta2_Fgfr4_Csf2rb2|Ex_Dmrta2_Csf2rb2_4|Ex_Dmrta2_Csf2rb2_3|Ex_Dmrta2_Csf2rb2_5|Ex_Dmrta2_Adgrv1|Ex_Dmrta2_Tmem72|Ex_Dmrta2_Tll2_2|Ex_Dmrta2_Tll2_1|Ex_Dmrta2_Casr|Ex_Dmrta2_Npy2r|Ex_Dmrta2_Lrrc31_Th|Ex_Dmrta2_Col6a6|Ex_Dmrta2_Itga4"
"MC_196","Tegmental neurons","Ex_Tlr4_Foxd2|Ex_Nkx6-1_Nccrp1_2|Ex_Nkx6-1_Nccrp1_1|Ex_Nkx6-1_Gucy2c_3|Ex_Nkx6-1_Gucy2c_2|Ex_Nkx6-1_Gucy2c_4|Ex_Foxd2_C1ql4|Ex_Nkx6-1_Gucy2c_1|Ex_Pax6_Pgr15l_2|Ex_Pax6_Pgr15l_1|Ex_Pax6_Avpr1a_6|Ex_Pax6_Avpr1a_5|Ex_Pax6_Avpr1a_4|Ex_Pax6_Avpr1a_2|Ex_Pax6_Avpr1a_1|Ex_Pax6_Avpr1a_3"
"MC_197","Hypothalamic neurons, primarily periventricular and mammilary nuclei","Ex_Sim1_Otp_2|Ex_Sim1_Otp_3|Ex_Sim1_Otp_1|Ex_Sim1_Otp_4|Ex_Sim1_Otp_5|Ex_Sim1_Bsx_3|Ex_Sim1_Bsx_4|Ex_Nkx2-4_Calcr_1|Ex_Sim1_Bsx_1|Ex_Sim1_Bsx_2|Ex_Nkx2-4_Calcr_4|Ex_Nkx2-4_Calcr_8|Ex_Nkx2-4_Calcr_5|Ex_Nkx2-4_Calcr_3|Ex_Nkx2-4_Calcr_2|Ex_Nkx2-4_Grpr_5|Ex_Nkx2-4_Grpr_3|Ex_Nkx2-4_Grpr_1|Ex_Nkx2-4_Grpr_2|Ex_Nkx2-4_Calcr_10|Ex_Nkx2-4_Calcr_9|Ex_Nkx2-4_Galnt15_1|Ex_Nkx2-4_Galnt15_2|Ex_Nkx2-4_Cdkn1c_1|Ex_Nkx2-4_Calcr_11|CholEx_Nkx2-4_Hmcn1_2|CholEx_Nkx2-4_Hmcn1_1|Ex_Nxph4_Dnah11|Ex_Sim1_Sim2|Ex_Nkx2-4_Svep1_1|Ex_Nkx2-4_Cdkn1c_2|Ex_Nkx2-4_Svep1_2|Ex_Nkx2-4_Asb4|Ex_Nkx2-2_Grp_1|Ex_Nkx2-4_Calcr_6|Ex_Nkx2-4_Calcr_7|Ex_Sim1_Ucn3_3|Ex_Sim1_Ucn3_1|Ex_Sim1_Ucn3_2|Ex_Sim1_Cartpt|Ex_Sim1_Cxcl1|Ex_Sim1_Serpina3i|Ex_Sim1_Naa11|Ex_Sim1_Slc10a6_2|Ex_Sim1_Slc10a6_1|Ex_Nkx2-1_Otp_2|Ex_Sim1_Th_2|Ex_Nkx2-1_Otp_1|Ex_Nkx2-1_Otp_3|Ex_Sim1_Th_1|Ex_C1ql4_Serpina12|Ex_Sim1_Nkx2-2_Asb4_3|Ex_Sim1_Nkx2-2_Asb4_6|Ex_Sim1_Nkx2-2_Asb4_5|Ex_Sim1_Nkx2-2_Asb4_4|Ex_Sim1_Nkx2-2_Asb4_1|Ex_Sim1_Nkx2-2_Asb4_2|Ex_Sim1_Abcc9_2|Ex_Sim1_Abcc9_1|Ex_Sim1_Abcc9_3|Ex_Sim1_Dnah8_Oxt|Ex_Sim1_Pla2r1|Ex_Sim1_Ghrh_2|Ex_Sim1_Ghrh_1|Ex_Sim1_Ghrh_3|Ex_Sim1_Crh_2|Ex_Sim1_Crh_1|Ex_Sim1_Crh_3|Ex_Sim1_Crh_5|Ex_Sim1_Crh_4|Ex_Sim1_Aox3_2|Ex_Sim1_Aox3_1|Ex_Sim1_Aox3_3|Ex_Nkx2-2_Grp_2|Ex_Nkx2-4_Spp1_1|Ex_Nkx2-4_Spp1_2|Ex_Nkx2-4_Mettl11b_3|Ex_Nkx2-4_Mettl11b_2|Ex_Nkx2-4_Mettl11b_1|Ex_Nkx2-4_Celsr1|Ex_Nkx2-4_Serpinb1b|Ex_Nkx2-4_Mgmt|Ex_Nkx2-4_Cd44_5|Ex_Nkx2-4_Fezf2|Ex_Nkx2-4_Cd44_1|Ex_Nkx2-4_Cd44_3|Ex_Nkx2-4_Cd44_2|Ex_Nkx2-4_Chrdl1|Ex_Nkx2-4_Ppp1r17_2|Ex_Nkx2-4_Ppp1r17_1|Ex_Nkx2-4_Ednra_2|Ex_Nkx2-4_Ednra_1|Ex_Pitx2_Skor2|Ex_Pitx2_Cd40|Ex_Pitx2_Zfp366|Ex_Sim1_Foxb1|Ex_Nkx2-1_Nppb|Ex_Sall3_Cd44_2|Ex_Sall3_Cd44_1|Ex_Foxb1_Vipr2|Ex_Sim1_Sall3|Inh_Tbx3_Atf7ip2"
"MC_198","Brainstem neurons","Ex_Vsx2_Tspo2_2|Ex_Vsx2_Ghrh_3|Ex_Vsx2_Ghrh_1|Ex_Vsx2_Nps_1|Ex_Vsx2_Frem3|Ex_Vsx2_Tspo2_1|Ex_Vsx2_Nps_2|Ex_Vsx2_Ghrh_2|Ex_Vsx2_Drd3_1|Ex_Vsx2_Drd3_2|Ex_Vsx2_Drd3_3|Ex_Vsx2_C1ql2_2|Ex_Vsx2_C1ql2_1|Ex_Vsx2_Htr3a|Ex_Vsx2_Tecta_3|Ex_Vsx2_Tecta_2|Ex_Vsx2_Tecta_4|Ex_Vsx2_Crym|Ex_Vsx2_Tecta_1|Ex_Vsx2_Col15a1|Ex_Vsx2_Apbb1ip|Ex_Vsx2_Cdc42ep5|Ex_Lhx4_Pdlim3|Ex_Vsx2_Kcnv1|Ex_Vsx2_Igfbp4_2|Ex_Vsx2_Igfbp4_3|Ex_Vsx2_Igfbp4_1|Ex_Vsx2_Slc38a11|Ex_Lhx4_Gpr101_5|Ex_Lhx4_Gpr101_4|Ex_Lhx4_Tnc|Ex_Lhx4_Cnga3|Ex_Lhx4_Plcz1|Ex_Lhx4_Gpr101_1|Ex_Lhx4_Gpr101_3|Ex_Lhx4_Gpr101_2|Ex_Vsx2_Lhx4_3|Ex_Vsx2_Lhx4_2|Ex_Vsx2_Lhx4_1|Ex_Vsx2_Col2a1|Ex_Vsx2_Lhx4_5|Ex_Vsx2_Lhx4_4|Ex_Vsx2_Sox1|Ex_Vsx2_Npy|Ex_Vsx2_Tnnt1_3|Ex_Vsx2_Tnnt1_5|Ex_Vsx2_Tnnt1_4|Ex_Vsx2_Tnnt1_2|Ex_Vsx2_Tnnt1_1|Ex_Vsx2_Sox14"
"MC_199","Tegmental and pontine neurons","Ex_Tcf7l2_Ccdc80|Ex_Tcf7l2_Myh13|Ex_Lhx9_Runx1|Ex_Lhx9_C1ql4|Ex_Lhx9_Moxd1|Ex_Lhx9_6430628N08Rik|Ex_Irx4_Slc17a8|Ex_Lhx9_Cyp19a1|Ex_Lhx9_Calcr|Ex_Lhx9_Prok2|Ex_Lhx9_Cav1|Ex_Lhx9_Atp8b1_2|Ex_Lhx9_Atp8b1_1|Ex_Lhx9_Atp8b1_3|Ex_Lhx9_Nps|Ex_Lhx9_Nps_3|Ex_Lhx9_Nps_4|Ex_Lhx9_Nps_5|Ex_Lhx9_Nps_1|Ex_Lhx9_Nps_2|Ex_Pax5_Ucn3_2|Ex_Pax5_Ucn3_1|Ex_Pax5_Npbwr1|Ex_Pax5_Rgs13_1|Ex_Pax5_Gng8|Ex_Pax5_Lnp1_1|Ex_Pax5_Rgs13_2|Ex_Pax5_Lnp1_2|Ex_Pax5_Ggta1_2|Ex_Pax5_Ggta1_1|Ex_Nkx6-1_Mia|Ex_Nkx6-1_Vsx2_2|Ex_Pax8_Rassf10|Ex_Nkx6-1_Vsx2_3|Ex_Nkx6-1_Pax8_2|Ex_Nkx6-1_Vsx2_1|Ex_Lhx4_Vsx2_2|Ex_Lhx4_Vsx2_1|Ex_Pax8_Tnfrsf8"
"MC_200","PAG and SCm neurons","Ex_Pou4f2_Hpse2_1|Ex_Pou4f2_Hpse2_3|Ex_Pou4f2_Hpse2_5|Ex_Pou4f2_Hpse2_6|Ex_Pou4f2_Plac9a|Ex_Pou4f2_Hpse2_4|Ex_Pou4f2_Hpse2_2|Ex_Ebf2_Antxr2|Ex_Ebf2_Bmp6|Ex_Ebf2_Gpsm3_1|Ex_Ebf2_Ltbp1_1|Ex_Ebf2_Ltbp1_2|Ex_Ebf2_Sp5_2|Ex_Ebf2_Sp5_6|Ex_Ebf2_Mybpc1|Ex_Ebf2_Slc5a7|Ex_Ebf2_Sp5_4|Ex_Ebf2_Sp5_7|Ex_Ebf2_Sp5_1|Ex_Ebf2_Sp5_3|Ex_Ebf2_Sp5_8|Ex_Ebf2_Sp5_5|Ex_Ebf2_Ltbp1_3|Ex_Ebf2_Fgfr4|Ex_Ebf2_Nr1h4|Ex_Zic1_Mybpc1"
"MC_201","PAG and SCm neurons","Ex_Ebf2_Atp8b1|Ex_Ebf2_Clec9a_1|Ex_Ebf2_Gng8|Ex_Ebf2_Ifi213_1|Ex_Ebf2_Layn|Ex_Ebf2_Ifi213_3|Ex_Ebf2_Clec9a_2|Ex_Ebf2_Ifi213_2|Ex_Ebf2_Meox2|Ex_Ebf2_Npffr2_1|Ex_Ebf2_Npffr2_2|Ex_Ebf2_Npffr2_3|Ex_Tfap2b_Gli2|Ex_Tfap2b_Ramp3_1|Ex_Tfap2b_Ramp3_6|Ex_Tfap2b_Ramp3_5|Ex_Tfap2b_Ramp3_7|Ex_Tfap2b_Ramp3_4|Ex_Tfap2b_Ramp3_2|Ex_Tfap2b_Slco1c1|Ex_Tfap2b_Ramp3_3|Ex_Ebf2_Spef2_6|Ex_Ebf2_Spef2_5|Ex_Ebf2_Spef2_3|Ex_Ebf2_Spef2_4|Ex_Ebf2_Slc38a11|Ex_Nxph4_Arhgap36|Ex_Ebf2_Tnc|Ex_Ebf2_Nr5a2_1|Ex_Ebf2_Mgst2|Ex_Ebf2_Vsig2_1|Ex_Ebf2_Il15_1|Ex_Ebf2_Nr5a2_3|Ex_Ebf2_Spef2_2|Ex_Ebf2_Ghrh_3|Ex_Ebf2_Ghrh_2|Ex_Ebf2_Spef2_7|Ex_Ebf2_Ghrh_1|Ex_Ebf2_Il15_2|Ex_Ebf2_Il15_3|Ex_Ebf2_Nr5a2_2|Ex_Ebf2_Spef2_1|Ex_Ebf2_Mdfic2|Ex_Pou4f2_St14_1|Ex_Ebf2_Apela_1|Ex_Ebf2_Apela_2|Ex_Pou4f2_Ramp3|Ex_Ebf2_Fbln1|Ex_Pou4f2_St14_2|Ex_Pou4f2_St14_3|Ex_Nxph4_Ednra|Ex_Pou4f1_Plscr5_4|Ex_Tfap2d_Crhr2_1|Ex_Tfap2d_Crhr2_2|Ex_Tfap2d_Crhr2_3|Ex_Nxph4_Il23r|Ex_Pou4f2_Trim21|Ex_Zic1_St14|Ex_Pou4f1_Trim21|Ex_Pou4f1_Phex|Ex_Fn1_Nts|Ex_Pou4f1_Plscr5_5|Ex_Pou4f1_Plscr5_6|Ex_Pou4f1_Plscr5_2|Ex_Pou4f1_Plscr5_3|Ex_Defb1_Zic2|Ex_Pou4f1_Plscr5_1|Ex_Pou4f1_6430628N08Rik|Ex_Pou4f1_Uaca|Ex_Pou4f1_Plscr5_7|Ex_Pou4f1_Plscr5_8|Ex_Pou4f1_Plscr5_9|Ex_Ebf2_Myl2_2|Ex_Ebf2_Bmp7_2|Ex_Ebf2_Myl2_1|Ex_Ebf2_Bmp7_1|Inh_Lhx1_Otx1|Inh_Otx2_Lmcd1|Ex_Pax6_Slc5a7_2|Ex_Pax6_Cfap77_2|Ex_Pax6_Igfbpl1|Ex_Pax6_Slc5a7_1|Ex_Pax6_Otx1_2|Ex_Pax6_Otx1_3|Ex_Pax6_Tmc1|Ex_Pax6_Mtnr1a|Ex_Pax6_Serpinb11|Ex_Pax6_Zic5|Ex_Pax6_Otx1_1|Ex_Pax6_Gna14_2|Ex_Pax6_Gna14_1|Ex_Pax6_Pappa2_3|Ex_Pax6_Pappa2_2|Ex_Pax6_Pappa2_1|Ex_Pax6_Vgll3_2|Ex_Pax6_Vgll3_1|Ex_Pax6_Qrfprl_1|Ex_Pax6_Qrfprl_2|Ex_Pax6_Sntb1|Ex_Pax6_Scgn|Ex_Pax6_Htr3a_1"
"MC_202","Tegmental neurons, including cuneiform nucleus","Ex_C1ql4_Asb4|Ex_Pitx1_C1ql4|Ex_Pitx1_Moxd1|Ex_Pax5_Cdkn1c|Ex_Pitx1_Kntc1|Ex_Pitx1_Nts|Ex_Evx2_Clec9a|Ex_Evx2_Chat|Ex_Evx2_Ngfr|Ex_Evx1_Clec9a_3|Ex_Evx1_Clec9a_2|Ex_Evx2_Adamts19|Ex_Evx2_Pth2r|Ex_Evx1_Clec9a_1|Ex_Evx1_Cox4i2|Ex_Evx1_Prkcq_3|Ex_Evx1_Prkcq_1|Ex_Evx2_Krt19|Ex_Evx1_Prkcq_2|Ex_C1ql4_Prdm6|Ex_C1ql4_Crispld2_1|Ex_C1ql4_Crispld2_2|Ex_Pitx2_Lamp3_2|Ex_Pitx2_Lamp3_1|Ex_Pitx2_Lamp3_3"
"MC_203","Tectal neurons","Ex_Sall1_Apela|Ex_Sall1_Lrrc38_1|Ex_Sall1_Lrrc38_2|Ex_Sall1_Fgf7_1|Ex_Sall1_Fgf7_2|Ex_Sall1_Tafa4|Ex_Sall1_Lrrc38_3|Ex_Sall1_Vwa7|Ex_Sall1_Olfr658|Ex_Sall1_Pmfbp1_4|Ex_Sall1_Pmfbp1_3|Ex_Sall1_Pmfbp1_6|Ex_Sall1_Pmfbp1_8|Ex_Sall1_Pmfbp1_9|Ex_Sall1_Pmfbp1_7|Ex_Sall1_Pmfbp1_1|Ex_Sall1_Pmfbp1_2|Ex_Tfap2d_St14_4|Ex_Tfap2d_St14_1|Ex_Tfap2d_St14_3|Ex_Tfap2d_Defb1|Ex_Tfap2d_Erfl|Ex_Tfap2d_Snorc_1|Ex_PItx2_Cox4i2|Ex_Tfap2d_Snorc_3|Ex_Sall3_Efemp1_2|Ex_Sall3_Efemp1_1|Ex_Pitx2_Col6a5"
